season,team,week,n_first_rounders,n_top2_rounders,pct_drafted,roster_size,allpro_score,n_probowlers,n_top100
2002,SEA,7,6,12,0.8260869565217391,46,2.0,2,
2002,SEA,8,6,12,0.8260869565217391,46,2.0,2,
2002,SEA,9,7,13,0.8333333333333334,48,2.0,2,
2002,SEA,10,7,13,0.8333333333333334,48,2.0,2,
2002,SEA,11,7,13,0.82,50,2.0,2,
2002,SEA,12,7,14,0.82,50,2.0,2,
2002,SEA,13,7,14,0.82,50,2.0,2,
2002,SEA,14,7,14,0.803921568627451,51,2.0,2,
2002,SEA,15,7,14,0.7884615384615384,52,2.0,2,
2002,SEA,16,7,14,0.7735849056603774,53,2.0,2,
2002,SEA,17,7,14,0.7735849056603774,53,2.0,2,
2002,SF,1,8,13,0.7727272727272727,44,2.0,5,
2002,SF,2,8,13,0.7954545454545454,44,2.0,5,
2002,SF,3,8,13,0.7954545454545454,44,2.0,5,
2002,SF,4,8,13,0.7608695652173914,46,2.0,5,
2002,SF,5,8,13,0.7608695652173914,46,2.0,5,
2002,SF,6,8,13,0.7555555555555555,45,2.0,5,
2002,SF,7,8,13,0.7608695652173914,46,2.0,5,
2002,SF,8,8,13,0.7391304347826086,46,2.0,5,
2002,SF,9,8,13,0.7391304347826086,46,2.0,5,
2002,SF,10,8,13,0.7446808510638298,47,2.0,5,
2002,SF,11,8,13,0.75,48,2.0,5,
2002,SF,12,8,13,0.75,48,2.0,5,
2002,SF,13,8,13,0.75,48,2.0,5,
2002,SF,14,8,13,0.7346938775510204,49,2.0,5,
2002,SF,15,8,13,0.72,50,2.0,5,
2002,SF,16,8,13,0.72,50,2.0,5,
2002,SF,17,8,13,0.7058823529411765,51,2.0,5,
2002,SF,18,8,13,0.7115384615384616,52,2.0,5,
2002,SF,19,8,13,0.7169811320754716,53,2.0,5,
2002,STL,1,10,17,0.7777777777777778,45,4.0,5,
2002,STL,2,10,17,0.7608695652173914,46,4.0,5,
2002,STL,3,10,17,0.7608695652173914,46,4.0,5,
2002,STL,4,10,17,0.7446808510638298,47,4.0,5,
2002,STL,5,10,17,0.7659574468085106,47,4.0,5,
2002,STL,6,10,17,0.7659574468085106,47,4.0,5,
2002,STL,7,10,17,0.75,48,4.0,5,
2002,STL,8,10,17,0.7346938775510204,49,4.0,5,
2002,STL,9,10,17,0.7346938775510204,49,4.0,5,
2002,STL,10,10,17,0.74,50,4.0,5,
2002,STL,11,10,17,0.74,50,4.0,5,
2002,STL,12,10,17,0.74,50,4.0,5,
2002,STL,13,10,17,0.7254901960784313,51,4.0,5,
2002,STL,14,10,17,0.7115384615384616,52,4.0,5,
2002,STL,15,10,17,0.6981132075471698,53,4.0,5,
2002,STL,16,10,17,0.6981132075471698,53,4.0,5,
2002,STL,17,10,17,0.6981132075471698,53,4.0,5,
2002,TB,1,6,13,0.7872340425531915,47,5.0,9,
2002,TB,2,6,13,0.7872340425531915,47,5.0,9,
2002,TB,3,7,14,0.7872340425531915,47,5.0,9,
2002,TB,4,7,13,0.7659574468085106,47,5.0,9,
2002,TB,5,7,13,0.7659574468085106,47,5.0,9,
2002,TB,6,7,13,0.7659574468085106,47,5.0,9,
2002,TB,7,7,13,0.75,48,5.0,9,
2002,TB,8,7,13,0.75,48,5.0,9,
2002,TB,9,7,13,0.7346938775510204,49,5.0,9,
2002,TB,10,7,13,0.7142857142857143,49,5.0,9,
2002,TB,11,7,13,0.7,50,5.0,9,
2002,TB,12,7,13,0.7,50,5.0,9,
2002,TB,13,7,13,0.7058823529411765,51,5.0,9,
2002,TB,14,7,13,0.7058823529411765,51,5.0,9,
2002,TB,15,7,13,0.7058823529411765,51,5.0,9,
2002,TB,16,7,13,0.6923076923076923,52,5.0,9,
2002,TB,17,7,13,0.6923076923076923,52,5.0,9,
2002,TB,18,7,13,0.6923076923076923,52,5.0,9,
2002,TB,19,7,13,0.6792452830188679,53,5.0,9,
2002,TB,20,7,13,0.6792452830188679,53,5.0,9,
2002,TB,21,7,13,0.6792452830188679,53,5.0,9,
2002,TEN,1,8,14,0.88,50,6.0,7,
2002,TEN,2,8,14,0.88,50,6.0,7,
2002,TEN,3,8,14,0.88,50,6.0,7,
2002,TEN,4,8,14,0.88,50,6.0,7,
2002,TEN,5,8,14,0.88,50,6.0,7,
2002,TEN,6,8,14,0.88,50,6.0,7,
2002,TEN,7,8,14,0.88,50,6.0,7,
2002,TEN,8,8,14,0.88,50,6.0,7,
2002,TEN,9,8,14,0.8627450980392157,51,6.0,7,
2002,TEN,10,8,14,0.8627450980392157,51,6.0,7,
2002,TEN,11,8,14,0.8627450980392157,51,6.0,7,
2002,TEN,12,8,14,0.8627450980392157,51,6.0,7,
2002,TEN,13,8,14,0.8653846153846154,52,6.0,7,
2002,TEN,14,8,14,0.8653846153846154,52,6.0,7,
2002,TEN,15,8,14,0.8653846153846154,52,6.0,7,
2002,TEN,16,8,14,0.8490566037735849,53,6.0,7,
2002,TEN,17,8,14,0.8490566037735849,53,6.0,7,
2002,TEN,18,8,14,0.8490566037735849,53,6.0,7,
2002,TEN,19,8,14,0.8490566037735849,53,6.0,7,
2002,TEN,20,8,14,0.8490566037735849,53,6.0,7,
2002,WAS,1,9,15,0.6739130434782609,46,4.0,5,
2002,WAS,2,9,15,0.6739130434782609,46,4.0,5,
2002,WAS,3,9,15,0.6739130434782609,46,4.0,5,
2002,WAS,4,9,15,0.6739130434782609,46,4.0,5,
2002,WAS,5,9,15,0.6739130434782609,46,4.0,5,
2002,WAS,6,9,15,0.6739130434782609,46,4.0,5,
2002,WAS,7,9,15,0.6739130434782609,46,4.0,5,
2002,WAS,8,9,16,0.6956521739130435,46,4.0,5,
2002,WAS,9,9,15,0.6888888888888889,45,4.0,5,
2002,WAS,10,9,15,0.6888888888888889,45,4.0,5,
2002,WAS,11,9,14,0.6666666666666666,45,4.0,5,
2002,WAS,12,9,14,0.6304347826086957,46,4.0,5,
2002,WAS,13,9,14,0.6304347826086957,46,4.0,5,
2002,WAS,14,9,14,0.6326530612244898,49,4.0,5,
2002,WAS,15,9,14,0.6326530612244898,49,4.0,5,
2002,WAS,16,9,14,0.64,50,4.0,5,
2002,WAS,17,9,14,0.6037735849056604,53,4.0,5,
2003,ARI,1,7,13,0.6956521739130435,46,1.0,1,
2003,ARI,2,7,13,0.6956521739130435,46,1.0,1,
2003,ARI,3,7,13,0.717391304347826,46,1.0,1,
2003,ARI,4,7,13,0.717391304347826,46,1.0,1,
2003,ARI,5,7,13,0.723404255319149,47,1.0,1,
2003,ARI,6,7,13,0.723404255319149,47,1.0,1,
2003,ARI,7,7,13,0.723404255319149,47,1.0,1,
2003,ARI,8,7,13,0.723404255319149,47,1.0,1,
2003,ARI,9,7,13,0.723404255319149,47,1.0,1,
2003,ARI,10,7,13,0.7291666666666666,48,1.0,1,
2003,ARI,11,7,13,0.7346938775510204,49,1.0,1,
2003,ARI,12,7,13,0.72,50,1.0,1,
2003,ARI,13,7,13,0.7058823529411765,51,1.0,1,
2003,ARI,14,7,13,0.7058823529411765,51,1.0,1,
2003,ARI,15,7,13,0.7058823529411765,51,1.0,1,
2003,ARI,16,7,13,0.6792452830188679,53,1.0,1,
2003,ARI,17,7,13,0.6792452830188679,53,1.0,1,
2003,ATL,1,5,9,0.7272727272727273,44,1.0,2,
2003,ATL,2,5,9,0.7272727272727273,44,1.0,2,
2003,ATL,3,5,9,0.7272727272727273,44,1.0,2,
2003,ATL,4,5,9,0.7272727272727273,44,1.0,2,
2003,ATL,5,5,9,0.7333333333333333,45,1.0,2,
2003,ATL,6,5,9,0.7555555555555555,45,1.0,2,
2003,ATL,7,5,9,0.7555555555555555,45,1.0,2,
2003,ATL,8,5,9,0.7555555555555555,45,1.0,2,
2003,ATL,9,5,9,0.7608695652173914,46,1.0,2,
2003,ATL,10,5,9,0.7446808510638298,47,1.0,2,
2003,ATL,11,5,9,0.7446808510638298,47,1.0,2,
2003,ATL,12,5,9,0.7291666666666666,48,1.0,2,
2003,ATL,13,5,9,0.7291666666666666,48,1.0,2,
2003,ATL,14,5,9,0.7346938775510204,49,1.0,2,
2003,ATL,15,5,9,0.72,50,1.0,2,
2003,ATL,16,5,9,0.6923076923076923,52,1.0,2,
2003,ATL,17,5,9,0.6792452830188679,53,1.0,2,
2003,BAL,1,11,15,0.74,50,3.0,5,
2003,BAL,2,11,15,0.7450980392156863,51,3.0,5,
2003,BAL,3,11,15,0.7450980392156863,51,3.0,5,
2003,BAL,4,11,15,0.7450980392156863,51,3.0,5,
2003,BAL,5,11,15,0.7450980392156863,51,3.0,5,
2003,BAL,6,11,15,0.7307692307692307,52,3.0,5,
2003,BAL,7,11,15,0.7307692307692307,52,3.0,5,
2003,BAL,8,11,15,0.7307692307692307,52,3.0,5,
2003,BAL,9,11,15,0.7307692307692307,52,3.0,5,
2003,BAL,10,11,15,0.7307692307692307,52,3.0,5,
2003,BAL,11,11,15,0.7450980392156863,51,3.0,5,
2003,BAL,12,11,15,0.7254901960784313,51,3.0,5,
2003,BAL,13,11,15,0.7254901960784313,51,3.0,5,
2003,BAL,14,11,15,0.7254901960784313,51,3.0,5,
2003,BAL,15,11,15,0.7115384615384616,52,3.0,5,
2003,BAL,16,11,15,0.7169811320754716,53,3.0,5,
2003,BAL,17,11,15,0.7169811320754716,53,3.0,5,
2003,BAL,18,11,15,0.7169811320754716,53,3.0,5,
2003,BUF,1,8,14,0.7291666666666666,48,4.0,6,
2003,BUF,2,8,14,0.7291666666666666,48,4.0,6,
2003,BUF,3,8,14,0.7291666666666666,48,4.0,6,
2003,BUF,4,8,14,0.7142857142857143,49,4.0,6,
2003,BUF,5,8,14,0.7142857142857143,49,4.0,6,
2003,BUF,6,8,14,0.7142857142857143,49,4.0,6,
2003,BUF,7,8,14,0.7142857142857143,49,4.0,6,
2003,BUF,8,8,14,0.7142857142857143,49,4.0,6,
2003,BUF,9,8,14,0.7142857142857143,49,4.0,6,
2003,BUF,10,9,15,0.7346938775510204,49,4.0,6,
2003,BUF,11,9,15,0.74,50,4.0,6,
2003,BUF,12,9,15,0.74,50,4.0,6,
2003,BUF,13,9,15,0.7254901960784313,51,4.0,6,
2003,BUF,14,9,15,0.7115384615384616,52,4.0,6,
2003,BUF,15,9,15,0.7115384615384616,52,4.0,6,
2003,BUF,16,9,15,0.7169811320754716,53,4.0,6,
2003,BUF,17,9,15,0.7169811320754716,53,4.0,6,
2003,CAR,1,4,13,0.7551020408163265,49,3.0,4,
2003,CAR,2,4,13,0.7551020408163265,49,3.0,4,
2003,CAR,3,4,14,0.76,50,3.0,4,
2003,CAR,4,4,14,0.76,50,3.0,4,
2003,CAR,5,4,14,0.76,50,3.0,4,
2003,CAR,6,4,14,0.76,50,3.0,4,
2003,CAR,7,4,14,0.76,50,3.0,4,
2003,CAR,8,4,14,0.76,50,3.0,4,
2003,CAR,9,4,14,0.76,50,3.0,4,
2003,CAR,10,4,14,0.76,50,3.0,4,
2003,CAR,11,4,14,0.76,50,3.0,4,
2003,CAR,12,5,15,0.76,50,3.0,4,
2003,CAR,13,5,15,0.76,50,3.0,4,
2003,CAR,14,5,16,0.7647058823529411,51,3.0,4,
2003,CAR,15,5,16,0.7647058823529411,51,3.0,4,
2003,CAR,16,5,16,0.7547169811320755,53,3.0,4,
2003,CAR,17,5,16,0.7547169811320755,53,3.0,4,
2003,CAR,18,5,16,0.7547169811320755,53,3.0,4,
2003,CAR,19,5,16,0.7547169811320755,53,3.0,4,
2003,CAR,20,5,16,0.7547169811320755,53,3.0,4,
2003,CAR,21,5,16,0.7547169811320755,53,3.0,4,
2003,CHI,1,6,10,0.8478260869565217,46,3.0,4,
2003,CHI,2,6,10,0.8478260869565217,46,3.0,4,
2003,CHI,3,6,10,0.8478260869565217,46,3.0,4,
2003,CHI,4,6,10,0.8478260869565217,46,3.0,4,
2003,CHI,5,6,10,0.851063829787234,47,3.0,4,
2003,CHI,6,6,10,0.851063829787234,47,3.0,4,
2003,CHI,7,6,10,0.851063829787234,47,3.0,4,
2003,CHI,8,6,10,0.851063829787234,47,3.0,4,
2003,CHI,9,6,10,0.851063829787234,47,3.0,4,
2003,CHI,10,6,10,0.851063829787234,47,3.0,4,
2003,CHI,11,6,10,0.851063829787234,47,3.0,4,
2003,CHI,12,6,10,0.8333333333333334,48,3.0,4,
2003,CHI,13,6,10,0.8163265306122449,49,3.0,4,
2003,CHI,14,6,10,0.8163265306122449,49,3.0,4,
2003,CHI,15,6,10,0.8163265306122449,49,3.0,4,
2003,CHI,16,6,10,0.8,50,3.0,4,
2003,CHI,17,6,10,0.8113207547169812,53,3.0,4,
2003,CIN,1,9,18,0.8367346938775511,49,0.0,1,
2003,CIN,2,9,18,0.8367346938775511,49,0.0,1,
2003,CIN,3,9,18,0.8367346938775511,49,0.0,1,
2003,CIN,4,9,18,0.8367346938775511,49,0.0,1,
2003,CIN,5,9,18,0.82,50,0.0,1,
2003,CIN,6,9,18,0.8,50,0.0,1,
2003,CIN,7,9,18,0.82,50,0.0,1,
2003,CIN,8,9,18,0.8163265306122449,49,0.0,1,
2003,CIN,9,9,18,0.8163265306122449,49,0.0,1,
2003,CIN,10,9,18,0.8163265306122449,49,0.0,1,
2003,CIN,11,9,18,0.8163265306122449,49,0.0,1,
2003,CIN,12,9,18,0.8163265306122449,49,0.0,1,
2003,CIN,13,9,18,0.82,50,0.0,1,
2003,CIN,14,9,18,0.82,50,0.0,1,
2003,CIN,15,9,18,0.8269230769230769,52,0.0,1,
2003,CIN,16,9,18,0.8269230769230769,52,0.0,1,
2003,CIN,17,9,18,0.8113207547169812,53,0.0,1,
2003,CLE,1,3,9,0.675,40,1.0,1,
2003,CLE,2,3,9,0.675,40,1.0,1,
2003,CLE,3,3,9,0.6585365853658537,41,1.0,1,
2003,CLE,4,3,9,0.6666666666666666,42,1.0,1,
2003,CLE,5,3,9,0.6666666666666666,42,1.0,1,
2003,CLE,6,3,9,0.6511627906976745,43,1.0,1,
2003,CLE,7,3,9,0.6511627906976745,43,1.0,1,
2003,CLE,8,3,9,0.6511627906976745,43,1.0,1,
2003,CLE,9,3,9,0.6511627906976745,43,1.0,1,
2003,CLE,10,3,9,0.6666666666666666,42,1.0,1,
2003,CLE,11,3,8,0.6666666666666666,45,1.0,1,
2003,CLE,12,3,8,0.6666666666666666,45,1.0,1,
2003,CLE,13,3,8,0.6521739130434783,46,1.0,1,
2003,CLE,14,3,8,0.6382978723404256,47,1.0,1,
2003,CLE,15,3,8,0.6078431372549019,51,1.0,1,
2003,CLE,16,3,8,0.6078431372549019,51,1.0,1,
2003,CLE,17,3,8,0.6037735849056604,53,1.0,1,
2003,DAL,1,6,13,0.74,50,2.0,4,
2003,DAL,2,6,13,0.74,50,2.0,4,
2003,DAL,3,6,13,0.74,50,2.0,4,
2003,DAL,4,6,13,0.74,50,2.0,4,
2003,DAL,5,6,13,0.74,50,2.0,4,
2003,DAL,6,6,14,0.74,50,2.0,4,
2003,DAL,7,6,13,0.7346938775510204,49,2.0,4,
2003,DAL,8,6,13,0.7346938775510204,49,2.0,4,
2003,DAL,9,6,13,0.7346938775510204,49,2.0,4,
2003,DAL,10,6,13,0.75,48,2.0,4,
2003,DAL,11,6,13,0.75,48,2.0,4,
2003,DAL,12,6,13,0.7346938775510204,49,2.0,4,
2003,DAL,13,6,13,0.7346938775510204,49,2.0,4,
2003,DAL,14,6,13,0.7142857142857143,49,2.0,4,
2003,DAL,15,6,13,0.72,50,2.0,4,
2003,DAL,16,6,13,0.72,50,2.0,4,
2003,DAL,17,6,13,0.7115384615384616,52,3.0,5,
2003,DAL,18,6,13,0.7169811320754716,53,3.0,5,
2003,DEN,1,7,10,0.7777777777777778,45,5.0,8,
2003,DEN,2,7,10,0.7777777777777778,45,5.0,8,
2003,DEN,3,7,10,0.7777777777777778,45,5.0,8,
2003,DEN,4,7,10,0.7777777777777778,45,5.0,8,
2003,DEN,5,7,10,0.7777777777777778,45,5.0,8,
2003,DEN,6,7,10,0.7777777777777778,45,5.0,8,
2003,DEN,7,7,10,0.782608695652174,46,5.0,8,
2003,DEN,8,7,10,0.7708333333333334,48,5.0,8,
2003,DEN,9,7,10,0.7708333333333334,48,5.0,8,
2003,DEN,10,7,10,0.7708333333333334,48,5.0,8,
2003,DEN,11,7,12,0.7755102040816326,49,5.0,9,
2003,DEN,12,7,12,0.7755102040816326,49,5.0,9,
2003,DEN,13,7,12,0.7755102040816326,49,5.0,9,
2003,DEN,14,7,12,0.76,50,5.0,9,
2003,DEN,15,7,12,0.7647058823529411,51,5.0,9,
2003,DEN,16,7,12,0.7647058823529411,51,5.0,9,
2003,DEN,17,7,12,0.7358490566037735,53,5.0,9,
2003,DEN,18,7,12,0.7358490566037735,53,5.0,9,
2003,DET,1,6,13,0.6904761904761905,42,3.0,2,
2003,DET,2,6,13,0.6829268292682927,41,3.0,2,
2003,DET,3,6,13,0.6829268292682927,41,3.0,2,
2003,DET,4,6,13,0.6829268292682927,41,3.0,2,
2003,DET,5,6,13,0.6829268292682927,41,3.0,2,
2003,DET,6,6,13,0.6666666666666666,42,3.0,2,
2003,DET,7,6,13,0.6744186046511628,43,3.0,2,
2003,DET,8,6,13,0.6744186046511628,43,3.0,2,
2003,DET,9,6,13,0.6818181818181818,44,3.0,2,
2003,DET,10,6,13,0.6818181818181818,44,3.0,2,
2003,DET,11,7,14,0.6956521739130435,46,3.0,3,
2003,DET,12,7,14,0.7021276595744681,47,3.0,3,
2003,DET,13,7,14,0.7083333333333334,48,3.0,3,
2003,DET,14,7,14,0.7142857142857143,49,3.0,3,
2003,DET,15,7,14,0.6923076923076923,52,3.0,3,
2003,DET,16,7,14,0.6923076923076923,52,3.0,3,
2003,DET,17,7,14,0.6792452830188679,53,3.0,3,
2003,GB,1,4,10,0.7872340425531915,47,4.0,7,
2003,GB,2,4,10,0.7872340425531915,47,4.0,7,
2003,GB,3,4,10,0.7916666666666666,48,4.0,7,
2003,GB,4,4,10,0.7916666666666666,48,4.0,7,
2003,GB,5,4,10,0.7959183673469388,49,4.0,7,
2003,GB,6,4,11,0.8163265306122449,49,4.0,7,
2003,GB,7,4,11,0.82,50,4.0,7,
2003,GB,8,4,11,0.82,50,4.0,7,
2003,GB,9,4,11,0.82,50,4.0,7,
2003,GB,10,4,11,0.8235294117647058,51,4.0,7,
2003,GB,11,4,11,0.8235294117647058,51,4.0,7,
2003,GB,12,4,11,0.8235294117647058,51,4.0,7,
2003,GB,13,4,11,0.8235294117647058,51,4.0,7,
2003,GB,14,4,11,0.8076923076923077,52,4.0,7,
2003,GB,15,4,11,0.7884615384615384,52,4.0,7,
2003,GB,16,4,11,0.7884615384615384,52,4.0,7,
2003,GB,17,4,11,0.7884615384615384,52,4.0,7,
2003,GB,18,4,11,0.7884615384615384,52,4.0,7,
2003,GB,19,4,11,0.7924528301886793,53,4.0,7,
2003,HOU,1,2,10,0.7142857142857143,42,1.0,0,
2003,HOU,2,2,10,0.7142857142857143,42,1.0,0,
2003,HOU,3,2,9,0.7209302325581395,43,1.0,0,
2003,HOU,4,2,9,0.7209302325581395,43,1.0,0,
2003,HOU,5,2,9,0.7209302325581395,43,1.0,0,
2003,HOU,6,2,9,0.7209302325581395,43,1.0,0,
2003,HOU,7,2,9,0.7209302325581395,43,1.0,0,
2003,HOU,8,2,9,0.7209302325581395,43,1.0,0,
2003,HOU,9,2,9,0.7209302325581395,43,1.0,0,
2003,HOU,10,2,9,0.7441860465116279,43,1.0,0,
2003,HOU,11,2,9,0.7317073170731707,41,1.0,0,
2003,HOU,12,2,9,0.7441860465116279,43,1.0,0,
2003,HOU,13,2,9,0.7441860465116279,43,1.0,0,
2003,HOU,14,2,9,0.6875,48,1.0,0,
2003,HOU,15,2,9,0.68,50,1.0,0,
2003,HOU,16,2,9,0.68,50,1.0,0,
2003,HOU,17,2,9,0.6415094339622641,53,1.0,0,
2003,IND,1,9,14,0.717391304347826,46,3.0,3,
2003,IND,2,9,14,0.7021276595744681,47,3.0,3,
2003,IND,3,9,14,0.7021276595744681,47,3.0,3,
2003,IND,4,9,14,0.723404255319149,47,3.0,3,
2003,IND,5,9,14,0.723404255319149,47,3.0,3,
2003,IND,6,9,14,0.7391304347826086,46,3.0,3,
2003,IND,7,9,14,0.7391304347826086,46,3.0,3,
2003,IND,8,9,14,0.7391304347826086,46,3.0,3,
2003,IND,9,9,14,0.7391304347826086,46,3.0,3,
2003,IND,10,9,14,0.7391304347826086,46,3.0,3,
2003,IND,11,9,14,0.7083333333333334,48,3.0,3,
2003,IND,12,9,14,0.72,50,3.0,3,
2003,IND,13,9,14,0.72,50,3.0,3,
2003,IND,14,9,14,0.6923076923076923,52,3.0,3,
2003,IND,15,9,14,0.6923076923076923,52,3.0,3,
2003,IND,16,9,14,0.6923076923076923,52,3.0,3,
2003,IND,17,9,14,0.6981132075471698,53,3.0,3,
2003,IND,18,9,14,0.6981132075471698,53,3.0,3,
2003,IND,19,9,14,0.6981132075471698,53,3.0,3,
2003,IND,20,9,14,0.6981132075471698,53,3.0,3,
2003,JAX,1,11,18,0.7906976744186046,43,1.0,1,
2003,JAX,2,11,18,0.7777777777777778,45,1.0,1,
2003,JAX,3,11,18,0.7391304347826086,46,1.0,1,
2003,JAX,4,12,19,0.7446808510638298,47,1.0,1,
2003,JAX,5,12,20,0.7659574468085106,47,1.0,2,
2003,JAX,6,12,20,0.7551020408163265,49,1.0,2,
2003,JAX,7,12,20,0.7551020408163265,49,1.0,2,
2003,JAX,8,12,20,0.7551020408163265,49,1.0,2,
2003,JAX,9,12,20,0.74,50,1.0,2,
2003,JAX,10,12,20,0.74,50,1.0,2,
2003,JAX,11,11,20,0.7254901960784313,51,1.0,2,
2003,JAX,12,11,20,0.7254901960784313,51,1.0,2,
2003,JAX,13,11,20,0.7307692307692307,52,1.0,2,
2003,JAX,14,11,20,0.7307692307692307,52,1.0,2,
2003,JAX,15,11,20,0.7254901960784313,51,1.0,2,
2003,JAX,16,11,20,0.7222222222222222,54,1.0,2,
2003,JAX,17,11,20,0.7222222222222222,54,1.0,2,
2003,KC,1,9,16,0.74,50,5.0,5,
2003,KC,2,9,16,0.7551020408163265,49,5.0,5,
2003,KC,3,9,17,0.76,50,5.0,5,
2003,KC,4,9,17,0.76,50,5.0,5,
2003,KC,5,9,17,0.76,50,5.0,5,
2003,KC,6,9,17,0.76,50,5.0,5,
2003,KC,7,9,17,0.7647058823529411,51,5.0,5,
2003,KC,8,9,17,0.7647058823529411,51,5.0,5,
2003,KC,9,9,17,0.7647058823529411,51,5.0,5,
2003,KC,10,9,17,0.7647058823529411,51,5.0,5,
2003,KC,11,9,17,0.7647058823529411,51,5.0,5,
2003,KC,12,9,17,0.7647058823529411,51,5.0,5,
2003,KC,13,9,17,0.7647058823529411,51,5.0,5,
2003,KC,14,9,17,0.7647058823529411,51,5.0,5,
2003,KC,15,9,17,0.7358490566037735,53,5.0,5,
2003,KC,16,9,17,0.7358490566037735,53,5.0,5,
2003,KC,17,9,17,0.7358490566037735,53,5.0,5,
2003,KC,18,9,17,0.7358490566037735,53,5.0,5,
2003,KC,19,9,17,0.7358490566037735,53,5.0,5,
2003,MIA,1,4,10,0.6521739130434783,46,8.0,11,
2003,MIA,2,4,10,0.6521739130434783,46,8.0,11,
2003,MIA,3,4,10,0.6521739130434783,46,8.0,11,
2003,MIA,4,4,10,0.6521739130434783,46,8.0,11,
2003,MIA,5,4,10,0.6521739130434783,46,8.0,11,
2003,MIA,6,4,10,0.6521739130434783,46,8.0,11,
2003,MIA,7,4,10,0.6595744680851063,47,8.0,11,
2003,MIA,8,4,10,0.6595744680851063,47,8.0,11,
2003,MIA,9,4,10,0.6595744680851063,47,8.0,11,
2003,MIA,10,4,10,0.6595744680851063,47,8.0,11,
2003,MIA,11,4,10,0.6666666666666666,48,8.0,11,
2003,MIA,12,4,10,0.6530612244897959,49,8.0,11,
2003,MIA,13,4,10,0.6666666666666666,51,8.0,11,
2003,MIA,14,4,10,0.6538461538461539,52,8.0,11,
2003,MIA,15,4,10,0.6415094339622641,53,8.0,11,
2003,MIA,16,4,10,0.6346153846153846,52,8.0,11,
2003,MIA,17,4,10,0.6415094339622641,53,8.0,11,
2003,MIN,1,6,13,0.7872340425531915,47,4.0,3,
2003,MIN,2,6,13,0.7872340425531915,47,4.0,3,
2003,MIN,3,6,13,0.7872340425531915,47,4.0,3,
2003,MIN,4,6,13,0.7872340425531915,47,4.0,3,
2003,MIN,5,6,13,0.7708333333333334,48,4.0,3,
2003,MIN,6,6,13,0.7916666666666666,48,4.0,3,
2003,MIN,7,6,13,0.7916666666666666,48,4.0,3,
2003,MIN,8,6,13,0.7916666666666666,48,4.0,3,
2003,MIN,9,7,14,0.7959183673469388,49,4.0,4,
2003,MIN,10,7,14,0.7959183673469388,49,4.0,4,
2003,MIN,11,7,14,0.78,50,4.0,4,
2003,MIN,12,7,14,0.78,50,4.0,4,
2003,MIN,13,7,14,0.7843137254901961,51,4.0,4,
2003,MIN,14,7,14,0.7843137254901961,51,4.0,4,
2003,MIN,15,7,14,0.7884615384615384,52,4.0,4,
2003,MIN,16,7,14,0.7735849056603774,53,4.0,4,
2003,MIN,17,7,14,0.7735849056603774,53,4.0,4,
2003,NE,1,8,17,0.7727272727272727,44,6.0,9,
2003,NE,2,8,17,0.7777777777777778,45,6.0,9,
2003,NE,3,8,17,0.7777777777777778,45,6.0,9,
2003,NE,4,8,17,0.7659574468085106,47,6.0,9,
2003,NE,5,8,18,0.7708333333333334,48,6.0,9,
2003,NE,6,8,18,0.7708333333333334,48,6.0,9,
2003,NE,7,8,18,0.7551020408163265,49,6.0,8,
2003,NE,8,8,18,0.7551020408163265,49,6.0,8,
2003,NE,9,8,18,0.7551020408163265,49,6.0,8,
2003,NE,10,8,18,0.7708333333333334,48,6.0,8,
2003,NE,11,8,18,0.7708333333333334,48,6.0,8,
2003,NE,12,9,19,0.7647058823529411,51,6.0,8,
2003,NE,13,9,19,0.7647058823529411,51,6.0,8,
2003,NE,14,9,19,0.7647058823529411,51,6.0,8,
2003,NE,15,8,18,0.7647058823529411,51,6.0,9,
2003,NE,16,8,18,0.7692307692307693,52,6.0,9,
2003,NE,17,8,18,0.7692307692307693,52,6.0,9,
2003,NE,18,8,18,0.7692307692307693,52,6.0,9,
2003,NE,19,8,18,0.7692307692307693,52,6.0,9,
2003,NE,20,9,19,0.7735849056603774,53,6.0,9,
2003,NE,21,9,19,0.7735849056603774,53,6.0,9,
2003,NO,1,7,12,0.6382978723404256,47,3.0,4,
2003,NO,2,7,12,0.6521739130434783,46,3.0,4,
2003,NO,3,7,12,0.6382978723404256,47,3.0,4,
2003,NO,4,7,12,0.6521739130434783,46,3.0,4,
2003,NO,5,7,12,0.6595744680851063,47,3.0,4,
2003,NO,6,7,12,0.6521739130434783,46,3.0,4,
2003,NO,7,7,12,0.6521739130434783,46,3.0,4,
2003,NO,8,7,12,0.6521739130434783,46,3.0,4,
2003,NO,9,7,12,0.6444444444444445,45,3.0,4,
2003,NO,10,7,12,0.6444444444444445,45,3.0,4,
2003,NO,11,7,12,0.6521739130434783,46,3.0,4,
2003,NO,12,7,12,0.6382978723404256,47,3.0,4,
2003,NO,13,7,12,0.6458333333333334,48,3.0,4,
2003,NO,14,7,12,0.66,50,3.0,4,
2003,NO,15,7,12,0.6470588235294118,51,3.0,4,
2003,NO,16,7,12,0.6470588235294118,51,3.0,4,
2003,NO,17,7,13,0.6415094339622641,53,3.0,4,
2003,NYG,1,5,11,0.627906976744186,43,4.0,2,
2003,NYG,2,5,11,0.627906976744186,43,4.0,2,
2003,NYG,3,5,11,0.627906976744186,43,4.0,2,
2003,NYG,4,5,11,0.627906976744186,43,4.0,2,
2003,NYG,5,5,11,0.627906976744186,43,4.0,2,
